simulacion_id,num_puertas,premio,eleccion_inicial,puerta_abierta,estrategia,resultado
74401,3,1,1,0,No cambiar,1
74402,3,2,1,0,No cambiar,0
74403,3,0,1,2,No cambiar,0
74404,3,2,1,0,No cambiar,0
74405,3,0,0,2,No cambiar,1
74406,3,0,2,1,No cambiar,0
74407,3,2,0,1,No cambiar,0
74408,3,2,1,0,No cambiar,0
74409,3,1,0,2,No cambiar,0
74410,3,0,1,2,No cambiar,0
74411,3,1,0,2,No cambiar,0
74412,3,0,1,2,No cambiar,0
74413,3,0,0,2,No cambiar,1
74414,3,1,0,2,No cambiar,0
74415,3,0,2,1,No cambiar,0
74416,3,0,0,1,No cambiar,1
74417,3,0,0,1,No cambiar,1
74418,3,1,1,2,No cambiar,1
74419,3,1,2,0,No cambiar,0
74420,3,2,1,0,No cambiar,0
74421,3,0,2,1,No cambiar,0
74422,3,0,1,2,No cambiar,0
74423,3,2,0,1,No cambiar,0
74424,3,1,0,2,No cambiar,0
74425,3,0,2,1,No cambiar,0
74426,3,1,2,0,No cambiar,0
74427,3,0,2,1,No cambiar,0
74428,3,2,1,0,No cambiar,0
74429,3,0,2,1,No cambiar,0
74430,3,0,2,1,No cambiar,0
74431,3,2,0,1,No cambiar,0
74432,3,1,1,0,No cambiar,1
74433,3,0,1,2,No cambiar,0
74434,3,0,1,2,No cambiar,0
74435,3,1,0,2,No cambiar,0
74436,3,0,0,2,No cambiar,1
74437,3,0,1,2,No cambiar,0
74438,3,0,2,1,No cambiar,0
74439,3,0,2,1,No cambiar,0
74440,3,0,2,1,No cambiar,0
74441,3,2,1,0,No cambiar,0
74442,3,0,1,2,No cambiar,0
74443,3,1,2,0,No cambiar,0
74444,3,1,1,2,No cambiar,1
74445,3,0,1,2,No cambiar,0
74446,3,1,0,2,No cambiar,0
74447,3,2,2,1,No cambiar,1
74448,3,2,2,0,No cambiar,1
74449,3,0,2,1,No cambiar,0
74450,3,2,1,0,No cambiar,0
74451,3,1,0,2,No cambiar,0
74452,3,0,2,1,No cambiar,0
74453,3,1,1,2,No cambiar,1
74454,3,1,2,0,No cambiar,0
74455,3,2,0,1,No cambiar,0
74456,3,2,2,0,No cambiar,1
74457,3,0,0,2,No cambiar,1
74458,3,2,0,1,No cambiar,0
74459,3,0,0,2,No cambiar,1
74460,3,2,0,1,No cambiar,0
74461,3,1,2,0,No cambiar,0
74462,3,0,1,2,No cambiar,0
74463,3,1,0,2,No cambiar,0
74464,3,0,2,1,No cambiar,0
74465,3,2,0,1,No cambiar,0
74466,3,1,2,0,No cambiar,0
74467,3,2,0,1,No cambiar,0
74468,3,1,2,0,No cambiar,0
74469,3,0,1,2,No cambiar,0
74470,3,0,1,2,No cambiar,0
74471,3,2,0,1,No cambiar,0
74472,3,0,1,2,No cambiar,0
74473,3,2,2,1,No cambiar,1
74474,3,1,2,0,No cambiar,0
74475,3,2,0,1,No cambiar,0
74476,3,2,2,0,No cambiar,1
74477,3,2,2,1,No cambiar,1
74478,3,2,2,0,No cambiar,1
74479,3,1,2,0,No cambiar,0
74480,3,1,1,2,No cambiar,1
74481,3,2,0,1,No cambiar,0
74482,3,1,0,2,No cambiar,0
74483,3,2,2,0,No cambiar,1
74484,3,2,0,1,No cambiar,0
74485,3,0,0,1,No cambiar,1
74486,3,2,1,0,No cambiar,0
74487,3,1,2,0,No cambiar,0
74488,3,0,1,2,No cambiar,0
74489,3,1,0,2,No cambiar,0
74490,3,2,2,0,No cambiar,1
74491,3,0,0,1,No cambiar,1
74492,3,1,1,0,No cambiar,1
74493,3,0,2,1,No cambiar,0
74494,3,1,1,2,No cambiar,1
74495,3,1,2,0,No cambiar,0
74496,3,0,2,1,No cambiar,0
74497,3,2,2,0,No cambiar,1
74498,3,0,2,1,No cambiar,0
74499,3,2,1,0,No cambiar,0
74500,3,0,0,1,No cambiar,1
74501,3,1,1,2,No cambiar,1
74502,3,1,0,2,No cambiar,0
74503,3,0,1,2,No cambiar,0
74504,3,1,2,0,No cambiar,0
74505,3,0,2,1,No cambiar,0
74506,3,2,1,0,No cambiar,0
74507,3,1,2,0,No cambiar,0
74508,3,2,0,1,No cambiar,0
74509,3,0,1,2,No cambiar,0
74510,3,0,2,1,No cambiar,0
74511,3,0,0,2,No cambiar,1
74512,3,1,1,0,No cambiar,1
74513,3,2,1,0,No cambiar,0
74514,3,0,1,2,No cambiar,0
74515,3,2,0,1,No cambiar,0
74516,3,2,2,0,No cambiar,1
74517,3,2,1,0,No cambiar,0
74518,3,2,1,0,No cambiar,0
74519,3,1,0,2,No cambiar,0
74520,3,0,0,2,No cambiar,1
74521,3,2,2,1,No cambiar,1
74522,3,2,0,1,No cambiar,0
74523,3,0,2,1,No cambiar,0
74524,3,0,0,1,No cambiar,1
74525,3,2,2,1,No cambiar,1
74526,3,0,1,2,No cambiar,0
74527,3,1,2,0,No cambiar,0
74528,3,2,2,0,No cambiar,1
74529,3,2,1,0,No cambiar,0
74530,3,1,1,2,No cambiar,1
74531,3,1,0,2,No cambiar,0
74532,3,2,0,1,No cambiar,0
74533,3,0,1,2,No cambiar,0
74534,3,1,0,2,No cambiar,0
74535,3,1,2,0,No cambiar,0
74536,3,0,0,1,No cambiar,1
74537,3,0,1,2,No cambiar,0
74538,3,2,2,1,No cambiar,1
74539,3,2,2,0,No cambiar,1
74540,3,0,0,1,No cambiar,1
74541,3,1,2,0,No cambiar,0
74542,3,1,2,0,No cambiar,0
74543,3,2,1,0,No cambiar,0
74544,3,0,2,1,No cambiar,0
74545,3,2,0,1,No cambiar,0
74546,3,1,1,0,No cambiar,1
74547,3,1,0,2,No cambiar,0
74548,3,2,1,0,No cambiar,0
74549,3,1,0,2,No cambiar,0
74550,3,0,1,2,No cambiar,0
74551,3,0,1,2,No cambiar,0
74552,3,2,1,0,No cambiar,0
74553,3,2,0,1,No cambiar,0
74554,3,1,0,2,No cambiar,0
74555,3,1,1,0,No cambiar,1
74556,3,1,2,0,No cambiar,0
74557,3,2,1,0,No cambiar,0
74558,3,0,1,2,No cambiar,0
74559,3,2,0,1,No cambiar,0
74560,3,0,2,1,No cambiar,0
74561,3,2,1,0,No cambiar,0
74562,3,0,1,2,No cambiar,0
74563,3,2,1,0,No cambiar,0
74564,3,2,0,1,No cambiar,0
74565,3,2,0,1,No cambiar,0
74566,3,2,1,0,No cambiar,0
74567,3,0,2,1,No cambiar,0
74568,3,0,0,2,No cambiar,1
74569,3,1,2,0,No cambiar,0
74570,3,0,0,2,No cambiar,1
74571,3,0,1,2,No cambiar,0
74572,3,0,0,1,No cambiar,1
74573,3,0,0,1,No cambiar,1
74574,3,0,2,1,No cambiar,0
74575,3,1,0,2,No cambiar,0
74576,3,1,1,0,No cambiar,1
74577,3,2,0,1,No cambiar,0
74578,3,2,0,1,No cambiar,0
74579,3,1,1,0,No cambiar,1
74580,3,1,0,2,No cambiar,0
74581,3,1,0,2,No cambiar,0
74582,3,0,2,1,No cambiar,0
74583,3,2,1,0,No cambiar,0
74584,3,0,0,2,No cambiar,1
74585,3,2,2,0,No cambiar,1
74586,3,2,0,1,No cambiar,0
74587,3,0,1,2,No cambiar,0
74588,3,1,1,2,No cambiar,1
74589,3,1,2,0,No cambiar,0
74590,3,0,1,2,No cambiar,0
74591,3,2,1,0,No cambiar,0
74592,3,2,0,1,No cambiar,0
74593,3,1,0,2,No cambiar,0
74594,3,0,2,1,No cambiar,0
74595,3,0,0,2,No cambiar,1
74596,3,0,1,2,No cambiar,0
74597,3,1,0,2,No cambiar,0
74598,3,1,2,0,No cambiar,0
74599,3,2,1,0,No cambiar,0
74600,3,0,0,2,No cambiar,1
74601,3,1,2,0,No cambiar,0
74602,3,0,2,1,No cambiar,0
74603,3,0,0,2,No cambiar,1
74604,3,1,2,0,No cambiar,0
74605,3,1,1,0,No cambiar,1
74606,3,0,1,2,No cambiar,0
74607,3,2,1,0,No cambiar,0
74608,3,1,1,0,No cambiar,1
74609,3,2,0,1,No cambiar,0
74610,3,0,2,1,No cambiar,0
74611,3,2,1,0,No cambiar,0
74612,3,2,1,0,No cambiar,0
74613,3,2,0,1,No cambiar,0
74614,3,0,2,1,No cambiar,0
74615,3,1,0,2,No cambiar,0
74616,3,1,2,0,No cambiar,0
74617,3,1,0,2,No cambiar,0
74618,3,1,1,2,No cambiar,1
74619,3,0,2,1,No cambiar,0
74620,3,0,0,1,No cambiar,1
74621,3,0,0,1,No cambiar,1
74622,3,0,1,2,No cambiar,0
74623,3,2,0,1,No cambiar,0
74624,3,1,1,0,No cambiar,1
74625,3,0,1,2,No cambiar,0
74626,3,1,0,2,No cambiar,0
74627,3,2,0,1,No cambiar,0
74628,3,1,0,2,No cambiar,0
74629,3,0,2,1,No cambiar,0
74630,3,0,2,1,No cambiar,0
74631,3,2,0,1,No cambiar,0
74632,3,2,2,1,No cambiar,1
74633,3,2,0,1,No cambiar,0
74634,3,2,2,0,No cambiar,1
74635,3,2,0,1,No cambiar,0
74636,3,2,1,0,No cambiar,0
74637,3,0,0,2,No cambiar,1
74638,3,0,2,1,No cambiar,0
74639,3,1,1,2,No cambiar,1
74640,3,2,0,1,No cambiar,0
74641,3,1,0,2,No cambiar,0
74642,3,0,0,1,No cambiar,1
74643,3,0,2,1,No cambiar,0
74644,3,2,0,1,No cambiar,0
74645,3,2,2,0,No cambiar,1
74646,3,0,0,1,No cambiar,1
74647,3,0,2,1,No cambiar,0
74648,3,2,2,0,No cambiar,1
74649,3,1,2,0,No cambiar,0
74650,3,1,0,2,No cambiar,0
74651,3,0,1,2,No cambiar,0
74652,3,1,0,2,No cambiar,0
74653,3,0,2,1,No cambiar,0
74654,3,2,2,0,No cambiar,1
74655,3,2,2,1,No cambiar,1
74656,3,2,1,0,No cambiar,0
74657,3,1,2,0,No cambiar,0
74658,3,0,2,1,No cambiar,0
74659,3,2,2,1,No cambiar,1
74660,3,0,1,2,No cambiar,0
74661,3,1,1,2,No cambiar,1
74662,3,2,0,1,No cambiar,0
74663,3,1,0,2,No cambiar,0
74664,3,0,1,2,No cambiar,0
74665,3,1,2,0,No cambiar,0
74666,3,1,0,2,No cambiar,0
74667,3,2,1,0,No cambiar,0
74668,3,0,0,1,No cambiar,1
74669,3,0,1,2,No cambiar,0
74670,3,0,0,2,No cambiar,1
74671,3,0,0,2,No cambiar,1
74672,3,0,2,1,No cambiar,0
74673,3,1,1,0,No cambiar,1
74674,3,1,0,2,No cambiar,0
74675,3,2,1,0,No cambiar,0
74676,3,2,0,1,No cambiar,0
74677,3,1,2,0,No cambiar,0
74678,3,1,2,0,No cambiar,0
74679,3,2,0,1,No cambiar,0
74680,3,2,2,0,No cambiar,1
74681,3,2,1,0,No cambiar,0
74682,3,0,2,1,No cambiar,0
74683,3,2,1,0,No cambiar,0
74684,3,2,2,1,No cambiar,1
74685,3,2,2,1,No cambiar,1
74686,3,2,1,0,No cambiar,0
74687,3,2,2,0,No cambiar,1
74688,3,0,1,2,No cambiar,0
74689,3,0,1,2,No cambiar,0
74690,3,1,2,0,No cambiar,0
74691,3,1,0,2,No cambiar,0
74692,3,2,2,1,No cambiar,1
74693,3,2,1,0,No cambiar,0
74694,3,1,1,2,No cambiar,1
74695,3,0,1,2,No cambiar,0
74696,3,0,0,1,No cambiar,1
74697,3,2,1,0,No cambiar,0
74698,3,0,1,2,No cambiar,0
74699,3,1,2,0,No cambiar,0
74700,3,2,1,0,No cambiar,0
74701,3,0,0,1,No cambiar,1
74702,3,1,0,2,No cambiar,0
74703,3,0,2,1,No cambiar,0
74704,3,2,2,0,No cambiar,1
74705,3,1,1,0,No cambiar,1
74706,3,2,1,0,No cambiar,0
74707,3,1,2,0,No cambiar,0
74708,3,2,0,1,No cambiar,0
74709,3,1,2,0,No cambiar,0
74710,3,2,2,0,No cambiar,1
74711,3,2,2,0,No cambiar,1
74712,3,1,2,0,No cambiar,0
74713,3,0,2,1,No cambiar,0
74714,3,0,1,2,No cambiar,0
74715,3,0,2,1,No cambiar,0
74716,3,0,2,1,No cambiar,0
74717,3,2,1,0,No cambiar,0
74718,3,2,2,0,No cambiar,1
74719,3,1,0,2,No cambiar,0
74720,3,2,2,1,No cambiar,1
74721,3,2,0,1,No cambiar,0
74722,3,2,1,0,No cambiar,0
74723,3,1,1,0,No cambiar,1
74724,3,2,0,1,No cambiar,0
74725,3,0,1,2,No cambiar,0
74726,3,1,2,0,No cambiar,0
74727,3,1,2,0,No cambiar,0
74728,3,0,0,1,No cambiar,1
74729,3,1,1,0,No cambiar,1
74730,3,0,1,2,No cambiar,0
74731,3,0,0,2,No cambiar,1
74732,3,1,1,0,No cambiar,1
74733,3,1,1,0,No cambiar,1
74734,3,1,1,0,No cambiar,1
74735,3,1,0,2,No cambiar,0
74736,3,2,0,1,No cambiar,0
74737,3,2,1,0,No cambiar,0
74738,3,2,1,0,No cambiar,0
74739,3,1,2,0,No cambiar,0
74740,3,0,1,2,No cambiar,0
74741,3,2,2,1,No cambiar,1
74742,3,1,2,0,No cambiar,0
74743,3,0,0,1,No cambiar,1
74744,3,0,1,2,No cambiar,0
74745,3,0,0,1,No cambiar,1
74746,3,0,1,2,No cambiar,0
74747,3,2,2,1,No cambiar,1
74748,3,1,0,2,No cambiar,0
74749,3,2,2,0,No cambiar,1
74750,3,1,0,2,No cambiar,0
74751,3,0,1,2,No cambiar,0
74752,3,0,1,2,No cambiar,0
74753,3,2,1,0,No cambiar,0
74754,3,2,1,0,No cambiar,0
74755,3,1,2,0,No cambiar,0
74756,3,2,0,1,No cambiar,0
74757,3,2,0,1,No cambiar,0
74758,3,1,1,0,No cambiar,1
74759,3,1,1,0,No cambiar,1
74760,3,2,1,0,No cambiar,0
74761,3,0,0,2,No cambiar,1
74762,3,2,0,1,No cambiar,0
74763,3,0,1,2,No cambiar,0
74764,3,1,1,2,No cambiar,1
74765,3,0,0,1,No cambiar,1
74766,3,1,1,2,No cambiar,1
74767,3,1,1,0,No cambiar,1
74768,3,2,2,0,No cambiar,1
74769,3,1,2,0,No cambiar,0
74770,3,0,1,2,No cambiar,0
74771,3,1,2,0,No cambiar,0
74772,3,0,2,1,No cambiar,0
74773,3,2,0,1,No cambiar,0
74774,3,2,1,0,No cambiar,0
74775,3,1,0,2,No cambiar,0
74776,3,1,2,0,No cambiar,0
74777,3,0,0,2,No cambiar,1
74778,3,1,1,0,No cambiar,1
74779,3,2,1,0,No cambiar,0
74780,3,2,0,1,No cambiar,0
74781,3,0,2,1,No cambiar,0
74782,3,2,2,0,No cambiar,1
74783,3,2,2,0,No cambiar,1
74784,3,1,2,0,No cambiar,0
74785,3,1,2,0,No cambiar,0
74786,3,2,1,0,No cambiar,0
74787,3,0,0,2,No cambiar,1
74788,3,1,1,0,No cambiar,1
74789,3,1,0,2,No cambiar,0
74790,3,0,0,1,No cambiar,1
74791,3,0,0,2,No cambiar,1
74792,3,0,0,1,No cambiar,1
74793,3,0,1,2,No cambiar,0
74794,3,2,2,1,No cambiar,1
74795,3,1,2,0,No cambiar,0
74796,3,2,0,1,No cambiar,0
74797,3,0,0,2,No cambiar,1
74798,3,0,2,1,No cambiar,0
74799,3,2,1,0,No cambiar,0
74800,3,2,2,1,No cambiar,1
74801,3,0,2,1,No cambiar,0
74802,3,1,1,2,No cambiar,1
74803,3,0,0,1,No cambiar,1
74804,3,0,1,2,No cambiar,0
74805,3,0,1,2,No cambiar,0
74806,3,0,2,1,No cambiar,0
74807,3,2,2,0,No cambiar,1
74808,3,2,0,1,No cambiar,0
74809,3,2,1,0,No cambiar,0
74810,3,0,0,2,No cambiar,1
74811,3,2,2,1,No cambiar,1
74812,3,0,1,2,No cambiar,0
74813,3,2,0,1,No cambiar,0
74814,3,2,2,1,No cambiar,1
74815,3,0,1,2,No cambiar,0
74816,3,0,0,2,No cambiar,1
74817,3,0,2,1,No cambiar,0
74818,3,1,1,2,No cambiar,1
74819,3,2,1,0,No cambiar,0
74820,3,0,0,2,No cambiar,1
74821,3,2,2,1,No cambiar,1
74822,3,1,0,2,No cambiar,0
74823,3,1,1,2,No cambiar,1
74824,3,1,0,2,No cambiar,0
74825,3,2,1,0,No cambiar,0
74826,3,1,2,0,No cambiar,0
74827,3,2,1,0,No cambiar,0
74828,3,2,0,1,No cambiar,0
74829,3,2,2,0,No cambiar,1
74830,3,2,1,0,No cambiar,0
74831,3,2,0,1,No cambiar,0
74832,3,2,0,1,No cambiar,0
74833,3,2,0,1,No cambiar,0
74834,3,2,0,1,No cambiar,0
74835,3,0,2,1,No cambiar,0
74836,3,0,0,2,No cambiar,1
74837,3,0,1,2,No cambiar,0
74838,3,2,0,1,No cambiar,0
74839,3,1,1,2,No cambiar,1
74840,3,1,2,0,No cambiar,0
74841,3,0,0,1,No cambiar,1
74842,3,0,1,2,No cambiar,0
74843,3,0,2,1,No cambiar,0
74844,3,1,1,0,No cambiar,1
74845,3,2,1,0,No cambiar,0
74846,3,1,1,2,No cambiar,1
74847,3,1,0,2,No cambiar,0
74848,3,0,0,2,No cambiar,1
74849,3,2,0,1,No cambiar,0
74850,3,0,1,2,No cambiar,0
74851,3,2,2,0,No cambiar,1
74852,3,2,2,0,No cambiar,1
74853,3,1,2,0,No cambiar,0
74854,3,2,2,0,No cambiar,1
74855,3,1,2,0,No cambiar,0
74856,3,1,2,0,No cambiar,0
74857,3,0,2,1,No cambiar,0
74858,3,2,0,1,No cambiar,0
74859,3,0,0,1,No cambiar,1
74860,3,1,2,0,No cambiar,0
74861,3,2,2,0,No cambiar,1
74862,3,1,0,2,No cambiar,0
74863,3,0,2,1,No cambiar,0
74864,3,2,1,0,No cambiar,0
74865,3,0,2,1,No cambiar,0
74866,3,0,2,1,No cambiar,0
74867,3,1,0,2,No cambiar,0
74868,3,2,0,1,No cambiar,0
74869,3,2,0,1,No cambiar,0
74870,3,0,0,1,No cambiar,1
74871,3,0,0,1,No cambiar,1
74872,3,0,1,2,No cambiar,0
74873,3,2,0,1,No cambiar,0
74874,3,0,2,1,No cambiar,0
74875,3,2,1,0,No cambiar,0
74876,3,0,2,1,No cambiar,0
74877,3,1,0,2,No cambiar,0
74878,3,0,2,1,No cambiar,0
74879,3,0,1,2,No cambiar,0
74880,3,1,0,2,No cambiar,0
74881,3,2,1,0,No cambiar,0
74882,3,0,2,1,No cambiar,0
74883,3,1,1,0,No cambiar,1
74884,3,2,1,0,No cambiar,0
74885,3,1,2,0,No cambiar,0
74886,3,1,2,0,No cambiar,0
74887,3,1,0,2,No cambiar,0
74888,3,0,0,1,No cambiar,1
74889,3,2,2,1,No cambiar,1
74890,3,0,0,2,No cambiar,1
74891,3,2,1,0,No cambiar,0
74892,3,1,2,0,No cambiar,0
74893,3,0,1,2,No cambiar,0
74894,3,2,1,0,No cambiar,0
74895,3,0,0,2,No cambiar,1
74896,3,1,1,2,No cambiar,1
74897,3,1,2,0,No cambiar,0
74898,3,1,2,0,No cambiar,0
74899,3,2,1,0,No cambiar,0
74900,3,2,2,1,No cambiar,1
74901,3,0,0,1,No cambiar,1
74902,3,0,1,2,No cambiar,0
74903,3,2,1,0,No cambiar,0
74904,3,1,0,2,No cambiar,0
74905,3,1,1,2,No cambiar,1
74906,3,0,1,2,No cambiar,0
74907,3,2,0,1,No cambiar,0
74908,3,1,2,0,No cambiar,0
74909,3,2,2,1,No cambiar,1
74910,3,0,2,1,No cambiar,0
74911,3,2,1,0,No cambiar,0
74912,3,1,0,2,No cambiar,0
74913,3,0,0,1,No cambiar,1
74914,3,0,0,1,No cambiar,1
74915,3,1,1,0,No cambiar,1
74916,3,1,0,2,No cambiar,0
74917,3,2,1,0,No cambiar,0
74918,3,2,2,1,No cambiar,1
74919,3,1,1,2,No cambiar,1
74920,3,2,0,1,No cambiar,0
74921,3,1,0,2,No cambiar,0
74922,3,2,1,0,No cambiar,0
74923,3,1,2,0,No cambiar,0
74924,3,0,2,1,No cambiar,0
74925,3,0,0,1,No cambiar,1
74926,3,0,2,1,No cambiar,0
74927,3,1,2,0,No cambiar,0
74928,3,1,1,0,No cambiar,1
74929,3,1,2,0,No cambiar,0
74930,3,1,1,2,No cambiar,1
74931,3,0,0,2,No cambiar,1
74932,3,0,0,1,No cambiar,1
74933,3,0,0,2,No cambiar,1
74934,3,2,0,1,No cambiar,0
74935,3,1,2,0,No cambiar,0
74936,3,1,1,0,No cambiar,1
74937,3,0,0,1,No cambiar,1
74938,3,0,0,2,No cambiar,1
74939,3,0,1,2,No cambiar,0
74940,3,2,1,0,No cambiar,0
74941,3,1,1,0,No cambiar,1
74942,3,1,2,0,No cambiar,0
74943,3,1,1,0,No cambiar,1
74944,3,2,1,0,No cambiar,0
74945,3,0,2,1,No cambiar,0
74946,3,2,2,1,No cambiar,1
74947,3,0,0,2,No cambiar,1
74948,3,1,0,2,No cambiar,0
74949,3,1,1,0,No cambiar,1
74950,3,0,0,1,No cambiar,1
74951,3,1,0,2,No cambiar,0
74952,3,2,1,0,No cambiar,0
74953,3,2,1,0,No cambiar,0
74954,3,2,2,1,No cambiar,1
74955,3,2,1,0,No cambiar,0
74956,3,2,1,0,No cambiar,0
74957,3,1,2,0,No cambiar,0
74958,3,0,0,1,No cambiar,1
74959,3,1,2,0,No cambiar,0
74960,3,2,1,0,No cambiar,0
74961,3,2,1,0,No cambiar,0
74962,3,0,1,2,No cambiar,0
74963,3,0,2,1,No cambiar,0
74964,3,2,2,0,No cambiar,1
74965,3,0,1,2,No cambiar,0
74966,3,2,0,1,No cambiar,0
74967,3,0,0,2,No cambiar,1
74968,3,1,1,0,No cambiar,1
74969,3,2,0,1,No cambiar,0
74970,3,0,2,1,No cambiar,0
74971,3,1,0,2,No cambiar,0
74972,3,0,0,2,No cambiar,1
74973,3,2,0,1,No cambiar,0
74974,3,1,0,2,No cambiar,0
74975,3,1,0,2,No cambiar,0
74976,3,1,1,2,No cambiar,1
74977,3,2,2,1,No cambiar,1
74978,3,1,2,0,No cambiar,0
74979,3,2,2,0,No cambiar,1
74980,3,0,2,1,No cambiar,0
74981,3,2,2,1,No cambiar,1
74982,3,0,1,2,No cambiar,0
74983,3,2,0,1,No cambiar,0
74984,3,1,1,0,No cambiar,1
74985,3,2,0,1,No cambiar,0
74986,3,2,2,0,No cambiar,1
74987,3,2,2,0,No cambiar,1
74988,3,2,0,1,No cambiar,0
74989,3,0,1,2,No cambiar,0
74990,3,2,2,1,No cambiar,1
74991,3,2,2,1,No cambiar,1
74992,3,0,0,2,No cambiar,1
74993,3,2,2,0,No cambiar,1
74994,3,1,0,2,No cambiar,0
74995,3,1,2,0,No cambiar,0
74996,3,2,2,0,No cambiar,1
74997,3,0,0,2,No cambiar,1
74998,3,0,1,2,No cambiar,0
74999,3,1,2,0,No cambiar,0
75000,3,1,0,2,No cambiar,0
75001,3,2,1,0,No cambiar,0
75002,3,1,1,2,No cambiar,1
75003,3,0,1,2,No cambiar,0
75004,3,1,0,2,No cambiar,0
75005,3,2,1,0,No cambiar,0
75006,3,0,1,2,No cambiar,0
75007,3,0,1,2,No cambiar,0
75008,3,2,0,1,No cambiar,0
75009,3,1,2,0,No cambiar,0
75010,3,2,2,1,No cambiar,1
75011,3,1,2,0,No cambiar,0
75012,3,2,2,0,No cambiar,1
75013,3,0,0,2,No cambiar,1
75014,3,1,2,0,No cambiar,0
75015,3,0,2,1,No cambiar,0
75016,3,0,2,1,No cambiar,0
75017,3,1,2,0,No cambiar,0
75018,3,2,1,0,No cambiar,0
75019,3,2,1,0,No cambiar,0
75020,3,1,2,0,No cambiar,0
75021,3,2,0,1,No cambiar,0
75022,3,1,2,0,No cambiar,0
75023,3,1,1,0,No cambiar,1
75024,3,1,1,0,No cambiar,1
75025,3,0,0,2,No cambiar,1
75026,3,0,0,1,No cambiar,1
75027,3,1,1,0,No cambiar,1
75028,3,2,0,1,No cambiar,0
75029,3,1,2,0,No cambiar,0
75030,3,0,1,2,No cambiar,0
75031,3,2,1,0,No cambiar,0
75032,3,1,2,0,No cambiar,0
75033,3,0,0,1,No cambiar,1
75034,3,0,2,1,No cambiar,0
75035,3,0,1,2,No cambiar,0
75036,3,1,2,0,No cambiar,0
75037,3,0,0,1,No cambiar,1
75038,3,1,2,0,No cambiar,0
75039,3,0,0,2,No cambiar,1
75040,3,2,0,1,No cambiar,0
75041,3,1,2,0,No cambiar,0
75042,3,0,1,2,No cambiar,0
75043,3,2,2,0,No cambiar,1
75044,3,2,2,0,No cambiar,1
75045,3,0,2,1,No cambiar,0
75046,3,2,0,1,No cambiar,0
75047,3,2,0,1,No cambiar,0
75048,3,2,2,1,No cambiar,1
75049,3,2,0,1,No cambiar,0
75050,3,1,2,0,No cambiar,0
75051,3,2,2,0,No cambiar,1
75052,3,2,2,0,No cambiar,1
75053,3,0,2,1,No cambiar,0
75054,3,0,0,2,No cambiar,1
75055,3,1,1,2,No cambiar,1
75056,3,2,2,0,No cambiar,1
75057,3,2,1,0,No cambiar,0
75058,3,2,2,1,No cambiar,1
75059,3,2,2,0,No cambiar,1
75060,3,0,0,2,No cambiar,1
75061,3,1,2,0,No cambiar,0
75062,3,1,1,0,No cambiar,1
75063,3,1,0,2,No cambiar,0
75064,3,1,1,0,No cambiar,1
75065,3,1,0,2,No cambiar,0
75066,3,0,0,2,No cambiar,1
75067,3,2,0,1,No cambiar,0
75068,3,2,1,0,No cambiar,0
75069,3,2,2,1,No cambiar,1
75070,3,0,0,1,No cambiar,1
75071,3,0,0,1,No cambiar,1
75072,3,2,2,0,No cambiar,1
75073,3,2,1,0,No cambiar,0
75074,3,1,1,0,No cambiar,1
75075,3,1,2,0,No cambiar,0
75076,3,2,0,1,No cambiar,0
75077,3,2,0,1,No cambiar,0
75078,3,0,2,1,No cambiar,0
75079,3,1,0,2,No cambiar,0
75080,3,2,1,0,No cambiar,0
75081,3,0,0,2,No cambiar,1
75082,3,0,2,1,No cambiar,0
75083,3,1,1,0,No cambiar,1
75084,3,1,1,0,No cambiar,1
75085,3,0,0,2,No cambiar,1
75086,3,1,1,0,No cambiar,1
75087,3,2,2,1,No cambiar,1
75088,3,1,1,2,No cambiar,1
75089,3,1,0,2,No cambiar,0
75090,3,0,2,1,No cambiar,0
75091,3,2,2,1,No cambiar,1
75092,3,2,2,1,No cambiar,1
75093,3,0,2,1,No cambiar,0
75094,3,2,2,1,No cambiar,1
75095,3,2,0,1,No cambiar,0
75096,3,1,0,2,No cambiar,0
75097,3,0,2,1,No cambiar,0
75098,3,0,1,2,No cambiar,0
75099,3,0,0,2,No cambiar,1
75100,3,1,2,0,No cambiar,0
75101,3,0,2,1,No cambiar,0
75102,3,2,1,0,No cambiar,0
75103,3,2,1,0,No cambiar,0
75104,3,1,0,2,No cambiar,0
75105,3,0,0,2,No cambiar,1
75106,3,0,1,2,No cambiar,0
75107,3,1,1,2,No cambiar,1
75108,3,0,0,1,No cambiar,1
75109,3,2,2,1,No cambiar,1
75110,3,2,2,1,No cambiar,1
75111,3,2,0,1,No cambiar,0
75112,3,2,2,0,No cambiar,1
75113,3,0,1,2,No cambiar,0
75114,3,1,1,2,No cambiar,1
75115,3,2,2,0,No cambiar,1
75116,3,2,2,0,No cambiar,1
75117,3,0,1,2,No cambiar,0
75118,3,1,2,0,No cambiar,0
75119,3,0,1,2,No cambiar,0
75120,3,0,1,2,No cambiar,0
75121,3,0,1,2,No cambiar,0
75122,3,2,1,0,No cambiar,0
75123,3,0,2,1,No cambiar,0
75124,3,2,1,0,No cambiar,0
75125,3,2,1,0,No cambiar,0
75126,3,1,1,0,No cambiar,1
75127,3,2,1,0,No cambiar,0
75128,3,1,0,2,No cambiar,0
75129,3,0,2,1,No cambiar,0
75130,3,2,2,1,No cambiar,1
75131,3,2,1,0,No cambiar,0
75132,3,0,0,2,No cambiar,1
75133,3,0,0,2,No cambiar,1
75134,3,1,1,2,No cambiar,1
